id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
INSC	3	0.003167	0.0088299	0.709592	231	3	-0.38612	0.99683	0.99689	1.0	18745	0	-0.38612
SUGT1	3	0.0031769	0.0088524	0.709592	232	3	-1.0352	0.98397	0.98413	1.0	18468	0	-1.0352
ZBTB21	3	0.0031954	0.0088949	0.709592	233	3	-0.6711	0.9968	0.99686	1.0	18744	0	-0.6711
CYP2C9	3	0.003197	0.0088991	0.709592	234	2	-1.0082	0.01281	0.033851	0.89045	716	1	-1.0082
SFTPC	3	0.0032126	0.0089331	0.709592	235	3	-0.46224	0.99679	0.99685	1.0	18743	0	-0.46224
GABPB2	3	0.0032212	0.0089598	0.709592	236	3	-0.60321	0.99678	0.99684	1.0	18742	0	-0.60321
NLGN4X	3	0.0032344	0.0089918	0.709592	237	3	-0.59303	0.99677	0.99682	1.0	18741	0	-0.59303
FAM174A	3	0.0032384	0.0090033	0.709592	238	3	-0.39402	0.99676	0.99682	1.0	18740	0	-0.39402
KIAA1109	3	0.0032402	0.0090112	0.709592	239	3	-0.53144	0.99676	0.99682	1.0	18739	0	-0.53144
USP39	3	0.0032679	0.0090861	0.711092	240	3	-1.1907	0.99673	0.99679	1.0	18738	0	-1.1907
PLA1A	3	0.0032743	0.0091055	0.711092	241	3	-0.30433	0.99673	0.99678	1.0	18737	0	-0.30433
DIRAS3	3	0.0034568	0.0095822	0.741392	242	3	-0.62379	0.99654	0.99661	1.0	18736	0	-0.62379
TM6SF2	3	0.0034678	0.0096152	0.741392	243	2	-0.50662	0.92868	0.92883	1.0	17352	0	-0.50662
APOC4	3	0.0034835	0.009655	0.741392	244	2	-0.46592	0.83013	0.83007	1.0	15473	0	-0.46592
LRIG1	3	0.0034951	0.009688	0.741392	245	1	0.05629	0.24649	0.36798	1.0	6845	1	0.05629
RAB40C	3	0.0034958	0.0096896	0.741392	246	2	-0.65193	0.90791	0.908	1.0	16927	0	-0.65193
TMEM140	3	0.0035476	0.0098421	0.744582	247	1	-0.19983	0.84317	0.8432	1.0	15717	0	-0.19983
PAQR7	3	0.0035575	0.0098646	0.744582	248	2	-0.80955	0.77131	0.77156	1.0	14371	0	-0.80955
EXOC8	3	0.0035644	0.0098861	0.744582	249	3	-0.40763	0.99644	0.9965	1.0	18734	0	-0.40763
SFTPA2	3	0.0035912	0.009951	0.744582	250	2	-0.56672	0.77549	0.77561	1.0	14447	0	-0.56672
ABHD17A	3	0.0036001	0.0099746	0.744582	251	2	-0.30706	0.8682	0.86825	1.0	16191	0	-0.30706
ANOS1	3	0.0036131	0.010007	0.744582	252	3	-0.46957	0.99639	0.99645	1.0	18733	0	-0.46957
ANXA1	3	0.0036131	0.010007	0.744582	253	3	-0.38151	0.99639	0.99645	1.0	18732	0	-0.38151
TAS2R39	3	0.0036454	0.0101	0.748573	254	3	-0.37382	0.99635	0.99642	1.0	18731	0	-0.37382
P2RY2	3	0.003686	0.010207	0.753539	255	2	-0.47876	0.34372	0.42451	1.0	7919	1	-0.47876
FAF2	3	0.0037185	0.010298	0.75731	256	2	-0.6212	0.90812	0.90821	1.0	16934	0	-0.6212
TSPY8	3	0.003762	0.010415	0.760828	257	2	-0.75393	0.042147	0.095567	0.990123	1819	1	-0.75393
UPK1B	3	0.0037656	0.010427	0.760828	258	3	-0.62878	0.9816	0.98176	1.0	18427	0	-0.62878
UPK3B	3	0.0037966	0.010498	0.763081	259	2	-0.56782	0.86576	0.86579	1.0	16147	0	-0.56782
PIGQ	3	0.0038253	0.010581	0.763374	260	3	-0.4075	0.99617	0.99625	1.0	18729	0	-0.4075
LACC1	3	0.0038388	0.010621	0.763374	261	2	-0.61382	0.75794	0.75819	1.0	14131	0	-0.61382
ZNF639	3	0.0038394	0.010623	0.763374	262	3	-0.70205	0.99616	0.99623	1.0	18728	0	-0.70205
ZNF609	3	0.0038645	0.010677	0.764345	263	2	-0.78225	0.91501	0.91509	1.0	17079	0	-0.78225
ZC3H4	3	0.0038866	0.010749	0.766579	264	3	-0.65896	0.97308	0.97324	1.0	18263	0	-0.65896
RPA3	3	0.0039908	0.011041	0.769871	265	2	-0.72634	0.84026	0.84026	1.0	15664	0	-0.72634
CAP1	3	0.0039997	0.011074	0.769871	266	3	-0.44853	0.996	0.99608	1.0	18727	0	-0.44853
KRT17	3	0.0040063	0.011094	0.769871	267	3	-0.35738	0.99599	0.99607	1.0	18726	0	-0.35738
COL4A3BP	3	0.0040296	0.011154	0.769871	268	3	-0.79409	0.99597	0.99605	1.0	18725	0	-0.79409
CPNE6	3	0.0040376	0.01117	0.769871	269	3	-0.44489	0.99596	0.99604	1.0	18724	0	-0.44489
ETFA	3	0.0040433	0.011183	0.769871	270	2	-0.72063	0.4779	0.51286	1.0	9545	1	-0.72063
CNR1	3	0.0040463	0.011191	0.769871	271	3	-0.52587	0.99595	0.99603	1.0	18723	0	-0.52587
MBOAT4	3	0.0040565	0.011217	0.769871	272	2	-0.76046	0.80967	0.80957	1.0	15084	0	-0.76046
SAA2	2	0.0040628	0.0078062	0.680086	273	2	-0.55907	0.99594	0.9958	1.0	18722	0	-0.55907
TRADD	3	0.0040679	0.011239	0.769871	274	3	-0.66284	0.99221	0.99233	1.0	18644	0	-0.66284
CCDC112	3	0.0040986	0.011314	0.769871	275	3	-0.34464	0.9959	0.99599	1.0	18721	0	-0.34464
RAB6B	3	0.0041076	0.011339	0.769871	276	2	-0.68769	0.86074	0.86075	1.0	16057	0	-0.68769
COQ5	3	0.0041141	0.011361	0.769871	277	3	-0.52022	0.99589	0.99598	1.0	18720	0	-0.52022
E2F6	3	0.004125	0.011386	0.769871	278	1	0.31551	0.11605	0.19825	1.0	3684	2	0.31551
FAM208A	3	0.0041457	0.011444	0.769871	279	3	-0.7016	0.99356	0.99369	1.0	18667	0	-0.7016
CYP26C1	3	0.0041774	0.011516	0.769871	280	2	-0.51686	0.70075	0.70081	1.0	12996	0	-0.51686
DDX19B	3	0.0041861	0.011538	0.769871	281	3	-0.44796	0.99581	0.9959	1.0	18719	0	-0.44796
MAP3K8	3	0.0041909	0.011552	0.769871	282	3	-0.44443	0.99581	0.9959	1.0	18718	0	-0.44443
SRL	3	0.004193	0.011558	0.769871	283	3	-0.29026	0.99581	0.9959	1.0	18717	0	-0.29026
ZACN	3	0.0041973	0.011575	0.769871	284	2	-0.71347	0.84026	0.84026	1.0	15663	0	-0.71347
DDOST	3	0.0042146	0.011622	0.769871	285	3	-0.52598	0.98844	0.98859	1.0	18566	0	-0.52598
C6orf120	3	0.0042245	0.011651	0.769871	286	3	-0.38279	0.99578	0.99587	1.0	18716	0	-0.38279
KLHDC9	3	0.0042597	0.011764	0.774675	287	3	-0.37982	0.99574	0.99584	1.0	18715	0	-0.37982
LIMS2	3	0.0042824	0.011825	0.776007	288	2	-0.25509	0.60555	0.61218	1.0	11358	1	-0.25509
GDF6	3	0.0043348	0.011972	0.781387	289	1	-0.065165	0.47834	0.51316	1.0	9552	1	-0.065165
AMBRA1	3	0.0043509	0.012019	0.781387	290	3	-0.48572	0.99565	0.99576	1.0	18714	0	-0.48572
PABPN1	3	0.0043795	0.012094	0.781387	291	2	-0.6927	0.85033	0.85032	1.0	15845	0	-0.6927
CD209	3	0.0043938	0.012132	0.781387	292	3	-0.48418	0.99561	0.99572	1.0	18712	0	-0.48418
TFF1	3	0.0044002	0.012154	0.781387	293	3	-0.40044	0.9956	0.99571	1.0	18711	0	-0.40044
PPP1R27	3	0.0044011	0.012156	0.781387	294	3	-0.45146	0.99019	0.99031	1.0	18603	0	-0.45146
RGS21	3	0.0044726	0.012366	0.790999	295	3	-0.44336	0.99553	0.99564	1.0	18710	0	-0.44336
PODXL	3	0.0044922	0.012424	0.790999	296	2	-0.49027	0.88927	0.88932	1.0	16581	0	-0.49027
CYB5R1	3	0.0044958	0.012436	0.790999	297	2	-0.46722	0.46576	0.50422	1.0	9370	1	-0.46722
SRSF7	3	0.0045077	0.012473	0.790999	298	2	-0.76746	0.58663	0.59612	1.0	11062	1	-0.76746
KIR2DL1	3	0.0045447	0.012578	0.793214	299	1	-0.090351	0.44178	0.4877	1.0	9049	1	-0.090351
PNLIPRP3	3	0.0045524	0.012601	0.793214	300	3	-0.44759	0.99545	0.99556	1.0	18708	0	-0.44759
DPH7	3	0.0045634	0.012633	0.793214	301	2	-0.51654	0.96517	0.96535	1.0	18093	0	-0.51654
LOC100506422	3	0.0046095	0.012765	0.793816	302	2	-0.64064	0.93808	0.9383	1.0	17536	0	-0.64064
RGS7BP	3	0.0046155	0.012778	0.793816	303	3	-0.45137	0.99538	0.9955	1.0	18707	0	-0.45137
LIMCH1	3	0.004625	0.012802	0.793816	304	3	-0.43493	0.99537	0.99549	1.0	18706	0	-0.43493
FLVCR1	3	0.0046276	0.012811	0.793816	305	2	-0.65559	0.96801	0.9682	1.0	18150	0	-0.65559
GDE1	3	0.0046543	0.012878	0.793934	306	3	-0.5712	0.99535	0.99546	1.0	18705	0	-0.5712
TAS2R5	3	0.0046618	0.012897	0.793934	307	3	-0.57264	0.99378	0.99391	1.0	18672	0	-0.57264
PARK7	3	0.0046888	0.012974	0.796081	308	3	-0.59149	0.99531	0.99542	1.0	18704	0	-0.59149
NKX2-5	3	0.0047612	0.013169	0.800151	309	2	-0.74235	0.88373	0.8838	1.0	16470	0	-0.74235
ANKRD54	3	0.0047696	0.013188	0.800151	310	3	-0.66706	0.99523	0.99534	1.0	18703	0	-0.66706
MMP20	3	0.0047778	0.013208	0.800151	311	3	-0.36172	0.99522	0.99533	1.0	18702	0	-0.36172
COMMD3	3	0.0047837	0.013221	0.800151	312	2	-0.55064	0.7975	0.79749	1.0	14863	0	-0.55064
GFRA2	3	0.0048001	0.013264	0.800151	313	2	-0.88542	0.89257	0.89264	1.0	16645	0	-0.88542
PTBP2	3	0.0048288	0.013336	0.800151	314	2	-1.0024	0.74018	0.74033	1.0	13772	0	-1.0024
CFAP20	3	0.0048491	0.013389	0.800151	315	3	-0.5579	0.99515	0.99526	1.0	18701	0	-0.5579
GGPS1	3	0.0048566	0.013412	0.800151	316	3	-0.49512	0.99514	0.99526	1.0	18700	0	-0.49512
SMG9	3	0.0048687	0.013444	0.800151	317	3	-0.38355	0.99513	0.99524	1.0	18699	0	-0.38355
DCTN4	3	0.0048802	0.013472	0.800151	318	3	-0.65517	0.98286	0.98302	1.0	18452	0	-0.65517
ZSCAN32	3	0.0049009	0.013529	0.800151	319	2	-0.85239	0.7915	0.79159	1.0	14749	0	-0.85239
DHX36	3	0.0049112	0.013555	0.800151	320	2	-0.57397	0.08349	0.15384	1.0	2879	1	-0.57397
AKAP5	3	0.004932	0.013614	0.800151	321	2	-0.68021	0.79675	0.79676	1.0	14852	0	-0.68021
COG8	3	0.0049393	0.013633	0.800151	322	3	-0.47287	0.99506	0.99518	1.0	18698	0	-0.47287
UNC50	3	0.0049643	0.013705	0.801155	323	1	0.16562	0.23312	0.35284	1.0	6550	2	0.16562
MALRD1	3	0.0050168	0.013834	0.801155	324	3	-0.30073	0.98575	0.9859	1.0	18507	0	-0.30073
NANP	3	0.0050191	0.013842	0.801155	325	3	-0.39249	0.99498	0.9951	1.0	18697	0	-0.39249
DSCAM	3	0.0050341	0.013888	0.801155	326	2	-1.3175	0.57692	0.5881	1.0	10917	1	-1.3175
WDR24	3	0.0050446	0.01391	0.801155	327	2	-0.49578	0.92692	0.92705	1.0	17320	0	-0.49578
TAF8	3	0.005064	0.013975	0.801155	328	3	-0.71357	0.99494	0.99506	1.0	18695	0	-0.71357
P2RX3	3	0.0050698	0.013989	0.801155	329	2	-0.69375	0.81406	0.81394	1.0	15176	0	-0.69375
POLD4	3	0.0050698	0.013989	0.801155	330	2	-0.60831	0.24825	0.36897	1.0	6858	1	-0.60831
KIF18A	3	0.0051216	0.014134	0.80702	331	2	-0.22609	0.96765	0.96783	1.0	18142	0	-0.22609
SLC6A3	3	0.0052265	0.01441	0.81552	332	2	-0.32957	0.40085	0.4605	1.0	8551	1	-0.32957
TUBD1	3	0.0052265	0.01441	0.81552	333	2	-0.68518	0.024968	0.063587	0.956028	1255	1	-0.68518
CNGA4	3	0.0052533	0.014487	0.81552	334	3	-0.3122	0.99475	0.99486	1.0	18693	0	-0.3122
WDR90	3	0.0052586	0.014499	0.81552	335	2	-0.65903	0.68614	0.68614	1.0	12710	1	-0.65903
SPON1	3	0.005279	0.014551	0.816009	336	1	-0.085248	0.62133	0.62573	1.0	11615	1	-0.085248
SLCO1A2	3	0.0053099	0.014639	0.818516	337	3	-0.29549	0.99469	0.99479	1.0	18692	0	-0.29549
PDCD5	3	0.0053314	0.014691	0.819022	338	1	-0.11171	0.81773	0.81767	1.0	15238	0	-0.11171
TMEM246	3	0.0053838	0.014827	0.824156	339	1	0.033221	0.55036	0.56687	1.0	10524	1	0.033221
HIF1A	3	0.0054058	0.014878	0.824584	340	3	-0.45335	0.99459	0.9947	1.0	18691	0	-0.45335
SLC30A2	3	0.0054595	0.015018	0.829903	341	3	-0.30035	0.99454	0.99464	1.0	18690	0	-0.30035
CTSD	3	0.0055003	0.015114	0.830214	342	3	-0.42453	0.9945	0.9946	1.0	18689	0	-0.42453
TMEM50B	3	0.005514	0.01515	0.830214	343	2	-0.44138	0.92623	0.92636	1.0	17307	0	-0.44138
LCTL	3	0.0055184	0.015161	0.830214	344	2	-0.45867	0.11179	0.19251	1.0	3576	1	-0.45867
PTGER2	3	0.0055411	0.015213	0.830214	345	1	-0.033885	0.27541	0.38417	1.0	7153	1	-0.033885
CYP2C8	3	0.0055538	0.015243	0.830214	346	3	-0.55746	0.99445	0.99455	1.0	18688	0	-0.55746
KRT31	3	0.0055844	0.01533	0.832522	347	3	-0.29578	0.99442	0.99451	1.0	18687	0	-0.29578
SLC16A1	3	0.005602	0.015378	0.832747	348	2	-0.43448	0.91823	0.91833	1.0	17152	0	-0.43448
BST1	3	0.0056317	0.01546	0.834377	349	3	-0.62915	0.99437	0.99446	1.0	18686	0	-0.62915
PLA2G5	3	0.0056459	0.015496	0.834377	350	2	-0.58796	0.68018	0.6802	1.0	12597	1	-0.58796
IMMP1L	3	0.0056984	0.015646	0.834793	351	2	-0.42849	0.77	0.77022	1.0	14346	0	-0.42849
VEZF1	3	0.0057095	0.015673	0.834793	352	3	-0.41478	0.99429	0.99439	1.0	18684	0	-0.41478
SLC25A30	3	0.0057095	0.015673	0.834793	353	3	-0.53622	0.99429	0.99439	1.0	18685	0	-0.53622
IQCF1	3	0.0057128	0.015681	0.834793	354	3	-0.45575	0.99126	0.99136	1.0	18621	0	-0.45575
SMIM17	3	0.005744	0.015757	0.835358	355	3	-0.56457	0.97653	0.97672	1.0	18333	0	-0.56457
ETNK1	3	0.0057508	0.01578	0.835358	356	2	-0.21948	0.65036	0.65188	1.0	12108	1	-0.21948
TVP23B	3	0.0057821	0.015864	0.837477	357	2	-0.54265	0.59783	0.60561	1.0	11233	1	-0.54265
NPRL3	3	0.0058032	0.015921	0.837961	358	2	-0.29198	0.52472	0.5471	1.0	10158	1	-0.29198
BPIFB3	3	0.0058556	0.016054	0.837961	359	2	-0.28583	0.86727	0.86729	1.0	16180	0	-0.28583
OAS3	3	0.0058827	0.016121	0.837961	360	3	-0.50692	0.99412	0.99423	1.0	18683	0	-0.50692
TOR4A	3	0.0059068	0.016175	0.837961	361	3	-0.4079	0.99409	0.9942	1.0	18682	0	-0.4079
COL20A1	3	0.005908	0.016182	0.837961	362	2	-0.38905	0.06467	0.12754	1.0	2400	1	-0.38905
TMOD2	3	0.0059263	0.016237	0.837961	363	2	-0.72975	0.26612	0.37891	1.0	7059	1	-0.72975
FOS	3	0.0059326	0.016258	0.837961	364	3	-0.54018	0.99407	0.99417	1.0	18681	0	-0.54018
CNGA3	3	0.0059326	0.016258	0.837961	365	3	-0.54018	0.99407	0.99417	1.0	18680	0	-0.54018
EIF2B5	3	0.0059604	0.016326	0.837961	366	2	-0.68355	0.44283	0.48839	1.0	9064	1	-0.68355
EEF1A2	3	0.005968	0.016345	0.837961	367	3	-0.58097	0.99403	0.99415	1.0	18679	0	-0.58097
PRORY	3	0.0059801	0.016378	0.837961	368	3	-0.68843	0.99402	0.99413	1.0	18678	0	-0.68843
ARPC3	3	0.0059992	0.016434	0.837961	369	3	-0.35153	0.994	0.99411	1.0	18677	0	-0.35153
DCN	3	0.0060128	0.01647	0.837961	370	2	-0.31622	0.76907	0.76932	1.0	14332	0	-0.31622
IL36RN	3	0.0060279	0.016508	0.837961	371	3	-0.36278	0.99397	0.99408	1.0	18676	0	-0.36278
GBF1	3	0.0060428	0.016538	0.837961	372	3	-0.88205	0.99396	0.99407	1.0	18675	0	-0.88205
SKIV2L	3	0.0061177	0.016738	0.843955	373	2	-0.32628	0.27001	0.3811	1.0	7100	1	-0.32628
TPM2	3	0.0061206	0.016746	0.843955	374	2	-0.57259	0.7471	0.74729	1.0	13916	0	-0.57259
SOAT2	3	0.0061529	0.016833	0.843955	375	3	-0.44719	0.99121	0.9913	1.0	18617	0	-0.44719
ITGAE	3	0.0061569	0.016843	0.843955	376	3	-0.36837	0.99384	0.99397	1.0	18674	0	-0.36837
NSD2	3	0.0061701	0.01688	0.843955	377	2	-1.0065	0.84163	0.84158	1.0	15685	0	-1.0065
CCDC61	3	0.0062057	0.016974	0.84643	378	3	-0.28994	0.99379	0.99392	1.0	18673	0	-0.28994
SELENOS	3	0.0063075	0.017237	0.853805	379	3	-0.31758	0.99369	0.99382	1.0	18671	0	-0.31758
DAP	3	0.0063273	0.017285	0.853805	380	2	-0.77111	0.043527	0.097614	0.990123	1859	1	-0.77111
LHFPL3	3	0.0063444	0.017327	0.853805	381	3	-0.72954	0.99366	0.99379	1.0	18669	0	-0.72954
MAP4K2	3	0.0063444	0.017327	0.853805	382	3	-0.41194	0.99366	0.99379	1.0	18670	0	-0.41194
TFEC	3	0.0063797	0.017434	0.853805	383	1	-0.041998	0.60992	0.61588	1.0	11428	1	-0.041998
LSS	3	0.0064071	0.017503	0.853805	384	2	-0.51947	0.45097	0.49395	1.0	9173	1	-0.51947
DYNC1LI2	3	0.0064159	0.017525	0.853805	385	3	-0.3439	0.99358	0.99371	1.0	18668	0	-0.3439
SULT1A2	3	0.0064321	0.017571	0.853805	386	1	-0.048711	0.79025	0.79035	1.0	14728	0	-0.048711
ZFP30	3	0.006433	0.017573	0.853805	387	2	-0.42606	0.25709	0.37391	1.0	6956	1	-0.42606
LBX1	3	0.0064359	0.01758	0.853805	388	3	-0.35153	0.99356	0.99369	1.0	18666	0	-0.35153
ZNF718	3	0.0064845	0.017691	0.853805	389	1	-0.17639	0.87824	0.87836	1.0	16371	0	-0.17639
C8A	3	0.0065158	0.017762	0.853805	390	2	-0.56922	0.81053	0.81045	1.0	15106	0	-0.56922
GTF2B	3	0.0065277	0.017796	0.853805	391	2	-0.59046	0.29096	0.3931	1.0	7330	1	-0.59046
BTBD16	3	0.0065368	0.017818	0.853805	392	1	0.019729	0.020304	0.052332	0.933581	1048	1	0.019729
LTF	3	0.0065568	0.017872	0.853805	393	3	-0.67629	0.99344	0.99358	1.0	18664	0	-0.67629
ZNF597	3	0.0065568	0.017872	0.853805	394	3	-0.65125	0.99344	0.99358	1.0	18665	0	-0.65125
ANKRD33B	3	0.0065777	0.01793	0.853805	395	2	-0.83205	0.76339	0.76366	1.0	14231	0	-0.83205
TAF10	3	0.0065892	0.017957	0.853805	396	2	-0.8735	0.70329	0.70338	1.0	13049	0	-0.8735
PACSIN3	3	0.0066039	0.017997	0.853805	397	2	-0.63152	0.95227	0.95255	1.0	17816	0	-0.63152
PRDX6	3	0.0066114	0.018026	0.853805	398	3	-0.34937	0.99339	0.99353	1.0	18663	0	-0.34937
EFCAB9	3	0.0066438	0.018111	0.855705	399	3	-0.42003	0.99336	0.9935	1.0	18662	0	-0.42003
LCN9	3	0.0066858	0.018213	0.858362	400	3	-0.38636	0.99331	0.99347	1.0	18661	0	-0.38636
MN1	3	0.006726	0.018313	0.860955	401	3	-0.3713	0.99327	0.99343	1.0	18660	0	-0.3713
RAP2A	3	0.0067746	0.018455	0.864495	402	2	-0.55611	0.86247	0.86248	1.0	16097	0	-0.55611
JADE2	3	0.0067867	0.018491	0.864495	403	3	-0.73042	0.98421	0.98439	1.0	18473	0	-0.73042
KIAA0895	3	0.0067988	0.018528	0.864495	404	1	-0.089325	0.21044	0.3237	1.0	5981	1	-0.089325
DCBLD1	3	0.0068158	0.018572	0.864495	405	2	-0.68233	0.83538	0.83534	1.0	15573	0	-0.68233
NIN	3	0.0068352	0.018623	0.864755	406	2	-0.77861	0.41913	0.47262	1.0	8777	1	-0.77861
C8orf48	3	0.0068937	0.018783	0.870037	407	2	-0.94377	0.95959	0.95985	1.0	17976	0	-0.94377
TFPT	3	0.0069737	0.018987	0.875769	408	3	-0.25185	0.99303	0.99317	1.0	18658	0	-0.25185
MYCL	3	0.0069852	0.019017	0.875769	409	3	-0.52814	0.99301	0.99316	1.0	18657	0	-0.52814
LEXM	3	0.0070083	0.019075	0.875769	410	1	-0.14093	0.68294	0.68294	1.0	12644	1	-0.14093
TARS	3	0.0070137	0.019092	0.875769	411	2	-0.64654	0.70782	0.7079	1.0	13134	0	-0.64654
HNRNPC	3	0.0070392	0.019153	0.876429	412	3	-0.43233	0.99296	0.9931	1.0	18656	0	-0.43233
WRNIP1	3	0.0071031	0.019321	0.877742	413	3	-0.44772	0.9929	0.99303	1.0	18654	0	-0.44772
OR5M9	3	0.0071031	0.019321	0.877742	414	3	-0.39568	0.9929	0.99303	1.0	18655	0	-0.39568
ERICH6B	3	0.0071198	0.019367	0.877742	415	2	-0.76389	0.80649	0.80639	1.0	15023	0	-0.76389
SLC43A3	3	0.0071333	0.019402	0.877742	416	3	-0.51643	0.99287	0.993	1.0	18653	0	-0.51643
GPAA1	3	0.0071392	0.019414	0.877742	417	2	-0.23663	0.27719	0.38521	1.0	7175	1	-0.23663
CDKN2A	3	0.0071538	0.019461	0.877797	418	3	-0.33708	0.99285	0.99298	1.0	18652	0	-0.33708
NKX6-1	3	0.0072268	0.019657	0.884524	419	2	-0.57707	0.80759	0.80749	1.0	15050	0	-0.57707
HUS1	3	0.0072468	0.019706	0.884622	420	3	-0.60012	0.99177	0.99189	1.0	18631	0	-0.60012
HLA-C	3	0.0073361	0.019933	0.892283	421	3	-0.45092	0.99266	0.99278	1.0	18651	0	-0.45092
IQCA1	3	0.0073748	0.020022	0.892283	422	2	-0.39411	0.40189	0.46119	1.0	8564	1	-0.39411
ENPP1	3	0.0073798	0.020033	0.892283	423	2	-0.31243	0.82589	0.82583	1.0	15391	0	-0.31243
KRT76	3	0.0074025	0.020091	0.892283	424	2	-0.49856	0.37085	0.44142	1.0	8220	1	-0.49856
TRIM35	3	0.0074218	0.020144	0.892283	425	3	-0.42076	0.99258	0.9927	1.0	18649	0	-0.42076
C8orf31	3	0.0074272	0.02016	0.892283	426	2	-0.84671	0.58013	0.59067	1.0	10961	1	-0.84671
CCDC114	3	0.0074796	0.020294	0.896121	427	2	-0.18602	0.94206	0.94221	1.0	17617	0	-0.18602
OR9I1	3	0.0075318	0.020438	0.896476	428	2	-0.56126	0.85006	0.85006	1.0	15841	0	-0.56126
MYBPH	3	0.0075319	0.020438	0.896476	429	2	-0.57918	0.42766	0.47829	1.0	8869	1	-0.57918
SSTR1	3	0.0075345	0.020445	0.896476	430	3	-0.37737	0.99247	0.99258	1.0	18648	0	-0.37737
DCANP1	3	0.0076555	0.020753	0.905066	431	3	-0.43303	0.99234	0.99245	1.0	18647	0	-0.43303
APH1B	3	0.0076673	0.020789	0.905066	432	3	-0.49456	0.9899	0.99003	1.0	18596	0	-0.49456
ZNF282	3	0.00768	0.020824	0.905066	433	3	-0.31999	0.99232	0.99243	1.0	18646	0	-0.31999
KRT6B	3	0.007689	0.020852	0.905066	434	1	-0.026151	0.2722	0.38234	1.0	7125	1	-0.026151
TMEM179B	3	0.0076985	0.02088	0.905066	435	3	-0.59781	0.9923	0.99241	1.0	18645	0	-0.59781
TRMT5	3	0.0077419	0.020985	0.907549	436	2	-0.5464	0.77345	0.77362	1.0	14414	0	-0.5464
MAMLD1	3	0.0077937	0.021126	0.908114	437	1	0.13256	0.13574	0.22486	1.0	4168	2	0.13256
TRHDE	3	0.0078222	0.021212	0.908114	438	3	-0.42648	0.99218	0.9923	1.0	18642	0	-0.42648
CBLC	3	0.0078222	0.021212	0.908114	439	3	-0.53941	0.99218	0.9923	1.0	18643	0	-0.53941
CALB1	3	0.007846	0.021272	0.908114	440	1	-0.14453	0.55205	0.56819	1.0	10550	1	-0.14453
OR7A17	3	0.0079034	0.021411	0.908114	441	3	-0.41746	0.9921	0.99222	1.0	18641	0	-0.41746
STXBP5L	3	0.0079079	0.021427	0.908114	442	2	-0.48325	0.46333	0.50251	1.0	9338	1	-0.48325
KDM5B	3	0.0079107	0.021439	0.908114	443	3	-0.36822	0.99209	0.99221	1.0	18640	0	-0.36822
LRPPRC	3	0.0079284	0.021484	0.908114	444	3	-0.43837	0.99207	0.99219	1.0	18639	0	-0.43837
LRRC8A	3	0.0079507	0.021535	0.908114	445	1	-0.087784	0.40824	0.46538	1.0	8639	1	-0.087784
ELP4	3	0.0079515	0.021535	0.908114	446	3	-0.30706	0.99205	0.99217	1.0	18638	0	-0.30706
ACOT13	3	0.0079641	0.021572	0.908114	447	3	-0.65346	0.99204	0.99216	1.0	18637	0	-0.65346
OR2AT4	3	0.0079924	0.021648	0.908114	448	3	-0.61307	0.99201	0.99213	1.0	18636	0	-0.61307
INO80E	3	0.0079998	0.021664	0.908114	449	3	-0.32425	0.992	0.99213	1.0	18635	0	-0.32425
PKIA	3	0.008003	0.021671	0.908114	450	3	-0.53698	0.98064	0.98079	1.0	18414	0	-0.53698
PKP1	3	0.0080554	0.021813	0.909686	451	1	0.11531	0.74449	0.74468	1.0	13864	0	0.11531
IL21R	3	0.0080726	0.021852	0.909686	452	3	-0.31406	0.99193	0.99204	1.0	18634	0	-0.31406
SLC30A1	3	0.0080808	0.021877	0.909686	453	3	-0.71811	0.97274	0.9729	1.0	18256	0	-0.71811
COX7A1	3	0.0081077	0.021947	0.909686	454	2	-0.41896	0.4652	0.50382	1.0	9361	1	-0.41896
ARPC2	3	0.0081087	0.021949	0.909686	455	3	-0.44061	0.99189	0.99201	1.0	18633	0	-0.44061
ANGPT1	3	0.00816	0.022075	0.911594	456	1	-0.15016	0.65202	0.65341	1.0	12131	1	-0.15016
ZER1	3	0.0081672	0.022092	0.911594	457	3	-0.538	0.99183	0.99195	1.0	18632	0	-0.538
CA8	3	0.0082421	0.022277	0.912514	458	3	-0.7593	0.99176	0.99188	1.0	18630	0	-0.7593
DOCK2	3	0.0082647	0.022344	0.912514	459	2	-0.50821	0.59597	0.60401	1.0	11203	1	-0.50821
TLR9	3	0.0083046	0.022437	0.912514	460	3	-0.31014	0.9917	0.99182	1.0	18629	0	-0.31014
LGALS9C	3	0.008317	0.022474	0.912514	461	1	-0.034368	0.682	0.68201	1.0	12629	1	-0.034368
APOL4	3	0.0083596	0.02259	0.912514	462	2	-0.5665	0.29282	0.39415	1.0	7354	1	-0.5665
GPM6A	3	0.0083727	0.022614	0.912514	463	3	-0.3671	0.99163	0.99175	1.0	18628	0	-0.3671
GRIK3	3	0.0083966	0.022676	0.912514	464	3	-0.35381	0.9916	0.99173	1.0	18627	0	-0.35381
PURG	3	0.0084217	0.022743	0.912514	465	1	-0.26465	0.68347	0.68345	1.0	12659	1	-0.26465
RMDN3	3	0.0084347	0.022769	0.912514	466	2	-0.4983	0.95115	0.95141	1.0	17797	0	-0.4983
