id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
TG	3	0.0039392	0.010881	0.882569	232	3	-0.24425	0.99606	0.99615	1.0	18787	0	-0.24425
GIMAP2	3	0.0039868	0.011029	0.887282	233	3	-0.54465	0.97874	0.97891	1.0	18418	0	-0.54465
AWAT2	3	0.0040017	0.011083	0.887282	234	2	-0.43913	0.9135	0.91361	1.0	17147	0	-0.43913
TSPAN9	3	0.0040599	0.011226	0.887282	235	3	-0.48281	0.99594	0.99602	1.0	18786	0	-0.48281
RASSF6	3	0.0040723	0.011251	0.887282	236	2	-0.23206	0.69628	0.6963	1.0	12856	0	-0.23206
HEMGN	3	0.0040988	0.011315	0.887282	237	3	-0.44587	0.9959	0.99599	1.0	18785	0	-0.44587
MNDA	3	0.0041248	0.011386	0.887282	238	1	-0.14655	0.77581	0.77593	1.0	14423	0	-0.14655
ELOF1	3	0.0041359	0.011414	0.887282	239	2	-0.29305	0.77127	0.77151	1.0	14333	0	-0.29305
GATA6	3	0.0041511	0.011454	0.887282	240	3	-0.56724	0.9942	0.9943	1.0	18749	0	-0.56724
SLC19A2	3	0.004174	0.011506	0.887282	241	3	-0.53536	0.98288	0.98303	1.0	18485	0	-0.53536
IGIP	3	0.0041773	0.011515	0.887282	242	1	0.1308	0.043347	0.092918	0.979617	1788	1	0.1308
ZNF420	3	0.0041905	0.011551	0.887282	243	3	-0.35226	0.99581	0.9959	1.0	18783	0	-0.35226
MARCH8	3	0.0041939	0.011565	0.887282	244	3	-0.34021	0.99581	0.9959	1.0	18782	0	-0.34021
GDF6	3	0.0042297	0.011667	0.887282	245	3	-0.33409	0.99518	0.99529	1.0	18768	0	-0.33409
DAD1	3	0.0042489	0.011729	0.887282	246	3	-0.41232	0.99575	0.99585	1.0	18781	0	-0.41232
SEMA3E	3	0.0042822	0.011825	0.887282	247	1	-0.14192	0.89546	0.89556	1.0	16807	0	-0.14192
TAF11	3	0.0042896	0.011851	0.887282	248	3	-0.42791	0.99137	0.99147	1.0	18684	0	-0.42791
USP17L7	3	0.0043029	0.011882	0.887282	249	3	-0.34805	0.9957	0.9958	1.0	18780	0	-0.34805
ALKBH7	3	0.0043148	0.01192	0.887282	250	2	-0.60443	0.90422	0.90427	1.0	16967	0	-0.60443
NSMCE2	3	0.0043259	0.011947	0.887282	251	3	-0.29927	0.99567	0.99578	1.0	18779	0	-0.29927
SPDYC	3	0.0043347	0.011972	0.887282	252	1	0.11924	0.3411	0.4083	1.0	7434	1	0.11924
PCDHA4	3	0.0043596	0.01204	0.887282	253	2	-0.47241	0.37501	0.43066	1.0	7811	1	-0.47241
REL	3	0.0043617	0.012044	0.887282	254	3	-0.34356	0.99564	0.99575	1.0	18777	0	-0.34356
C1orf174	3	0.0044125	0.012187	0.887282	255	2	-0.6238	0.35591	0.41796	1.0	7600	1	-0.6238
SMTNL2	3	0.0044243	0.012226	0.887282	256	2	-0.55461	0.15767	0.25249	1.0	4609	1	-0.55461
LIMS2	3	0.0044396	0.012279	0.887282	257	1	-0.16551	0.77886	0.77896	1.0	14488	0	-0.16551
CIB4	3	0.0044717	0.012363	0.887282	258	3	-0.43433	0.98919	0.98931	1.0	18639	0	-0.43433
IER5L	3	0.0044717	0.012363	0.887282	259	2	-0.58458	0.097097	0.16941	1.0	3145	1	-0.58458
TRH	3	0.0044717	0.012363	0.887282	260	3	-0.51892	0.99467	0.99477	1.0	18752	0	-0.51892
HRCT1	3	0.0044921	0.012424	0.887282	261	2	-0.70283	0.29469	0.37903	1.0	6909	1	-0.70283
ELP3	3	0.0044974	0.012442	0.887282	262	2	-0.49164	0.97425	0.97443	1.0	18324	0	-0.49164
TMED8	3	0.0045193	0.012503	0.887282	263	2	-0.51963	0.93222	0.93235	1.0	17484	0	-0.51963
ALKBH3	3	0.0045445	0.012577	0.887282	264	1	0.1541	0.73668	0.73685	1.0	13640	0	0.1541
GLMP	3	0.0045946	0.012722	0.887282	265	3	-0.51797	0.99541	0.99553	1.0	18775	0	-0.51797
TNS3	3	0.0045946	0.012722	0.887282	266	3	-0.77385	0.99541	0.99553	1.0	18776	0	-0.77385
SPTLC2	3	0.004597	0.012733	0.887282	267	2	-0.66866	0.97373	0.97387	1.0	18307	0	-0.66866
FBXL4	3	0.0046136	0.012775	0.887282	268	3	-0.23627	0.99539	0.9955	1.0	18774	0	-0.23627
UBL4B	3	0.0046384	0.01284	0.887282	269	3	-0.28005	0.99536	0.99547	1.0	18773	0	-0.28005
STXBP4	3	0.0046994	0.013002	0.887282	270	3	-0.37652	0.9953	0.99541	1.0	18772	0	-0.37652
C9orf24	3	0.0047101	0.013036	0.887282	271	2	-0.41236	0.60862	0.61136	1.0	11220	1	-0.41236
GPR151	3	0.0047281	0.013087	0.887282	272	1	-0.048549	0.85332	0.85334	1.0	15967	0	-0.048549
PHF8	3	0.0047379	0.013109	0.887282	273	3	-0.28564	0.99526	0.99537	1.0	18771	0	-0.28564
ZNF438	3	0.0047632	0.013176	0.887282	274	3	-0.65222	0.99524	0.99535	1.0	18770	0	-0.65222
NCOR1	3	0.0047772	0.013207	0.887282	275	2	-0.58716	0.85899	0.85899	1.0	16081	0	-0.58716
GKN1	3	0.004787	0.013227	0.887282	276	3	-0.47138	0.99521	0.99533	1.0	18769	0	-0.47138
HOXD13	3	0.0048068	0.013285	0.887282	277	1	0.1619	0.003075	0.0085685	0.580414	279	1	0.1619
MAP1LC3C	3	0.0048592	0.013419	0.887282	278	1	-0.060324	0.32562	0.3984	1.0	7249	1	-0.060324
PKD1L3	3	0.0048606	0.013424	0.887282	279	3	-0.29635	0.99514	0.99525	1.0	18766	0	-0.29635
ZMYM1	3	0.004913	0.01356	0.887282	280	2	-0.5004	0.85701	0.85699	1.0	16044	0	-0.5004
NOMO1	3	0.004916	0.013571	0.887282	281	3	-0.3791	0.99508	0.99521	1.0	18765	0	-0.3791
CD180	3	0.0049297	0.01361	0.887282	282	3	-0.31055	0.99507	0.99519	1.0	18764	0	-0.31055
CGB5	3	0.0049457	0.013655	0.887282	283	3	-0.47972	0.99505	0.99517	1.0	18763	0	-0.47972
PCDH15	3	0.0049461	0.013657	0.887282	284	2	-0.56371	0.27941	0.36972	1.0	6744	1	-0.56371
PBX2	3	0.0049556	0.013683	0.887282	285	3	-0.58268	0.99504	0.99517	1.0	18762	0	-0.58268
SPATA5L1	3	0.0049904	0.013763	0.887282	286	1	-0.085146	0.53253	0.54605	1.0	9988	1	-0.085146
PRF1	3	0.0049904	0.013763	0.887282	287	2	-0.14736	0.52323	0.53861	1.0	9839	1	-0.14736
CASS4	3	0.0050604	0.01396	0.887282	288	3	-0.33957	0.99494	0.99506	1.0	18761	0	-0.33957
TDP1	3	0.005069	0.013985	0.887282	289	1	0.018924	0.58239	0.5879	1.0	10770	1	0.018924
CLUL1	3	0.0050712	0.013993	0.887282	290	3	-0.29967	0.99493	0.99505	1.0	18760	0	-0.29967
SYTL3	3	0.0050736	0.014001	0.887282	291	2	-0.52575	0.77813	0.77825	1.0	14474	0	-0.52575
CCDC187	3	0.0050926	0.014048	0.887282	292	2	-0.84287	0.70108	0.70114	1.0	12954	0	-0.84287
CENPA	3	0.0050926	0.014048	0.887282	293	2	-0.57654	0.53322	0.54661	1.0	9995	1	-0.57654
TMEM150C	3	0.0050977	0.014064	0.887282	294	3	-0.30135	0.9949	0.99503	1.0	18759	0	-0.30135
SLC35G2	3	0.0051133	0.014108	0.887282	295	3	-0.31639	0.99489	0.99501	1.0	18758	0	-0.31639
FAHD1	3	0.0051215	0.014134	0.887282	296	1	0.080357	0.7009	0.70095	1.0	12947	0	0.080357
UBTD2	3	0.0051242	0.014143	0.887282	297	3	-0.59601	0.99337	0.9935	1.0	18726	0	-0.59601
YIPF7	3	0.0051406	0.014189	0.887282	298	3	-0.41425	0.99486	0.99498	1.0	18757	0	-0.41425
METTL1	3	0.0051477	0.014208	0.887282	299	3	-0.36049	0.99485	0.99498	1.0	18756	0	-0.36049
SNX32	3	0.0051571	0.014225	0.887282	300	3	-0.29846	0.99484	0.99497	1.0	18755	0	-0.29846
SHANK1	3	0.0051941	0.014328	0.889973	301	3	-0.39821	0.99481	0.99492	1.0	18754	0	-0.39821
DYNLL1	3	0.0052155	0.014384	0.889973	302	2	-0.39592	0.4869	0.51022	1.0	9281	1	-0.39592
CHURC1	3	0.0052263	0.01441	0.889973	303	2	-0.19108	0.92135	0.92141	1.0	17287	0	-0.19108
COL6A6	3	0.0052882	0.014574	0.892366	304	3	-0.49399	0.99007	0.99021	1.0	18664	0	-0.49399
EPS8	3	0.0052968	0.014597	0.892366	305	2	-0.3937	0.82303	0.82307	1.0	15364	0	-0.3937
LRG1	3	0.0053086	0.014635	0.892366	306	3	-0.40722	0.99469	0.99479	1.0	18753	0	-0.40722
TMEM31	3	0.0053312	0.014691	0.892366	307	1	-0.085513	0.67102	0.67095	1.0	12366	0	-0.085513
CCDC178	3	0.0053506	0.014745	0.892366	308	2	-0.51519	0.67893	0.67892	1.0	12530	0	-0.51519
FAM20C	3	0.0053632	0.014774	0.892366	309	3	-0.50027	0.99464	0.99474	1.0	18751	0	-0.50027
HCRTR2	3	0.0053657	0.014783	0.892366	310	2	-0.47677	0.31915	0.39439	1.0	7178	1	-0.47677
GPR68	3	0.0053836	0.014826	0.892366	311	2	-0.48442	0.84521	0.84529	1.0	15800	0	-0.48442
OR52E6	3	0.0054361	0.014957	0.897391	312	2	-0.5432	0.86184	0.86185	1.0	16137	0	-0.5432
ANK1	3	0.0054646	0.01503	0.898907	313	3	-0.65778	0.99454	0.99463	1.0	18750	0	-0.65778
SLTM	3	0.005494	0.015099	0.899366	314	2	-0.74592	0.74717	0.74737	1.0	13866	0	-0.74592
XPNPEP1	3	0.0055268	0.01518	0.899366	315	2	-0.57402	0.76842	0.76865	1.0	14269	0	-0.57402
COMMD8	3	0.0055409	0.015213	0.899366	316	2	-0.62776	0.72933	0.72949	1.0	13490	0	-0.62776
TGFB3	3	0.0055465	0.015228	0.899366	317	2	-0.42942	0.016041	0.041865	0.879631	898	1	-0.42942
ROR1	3	0.0055949	0.015357	0.901289	318	2	-0.47846	0.52488	0.5399	1.0	9866	1	-0.47846
WDR59	3	0.0056038	0.015381	0.901289	319	2	-0.6238	0.69699	0.69701	1.0	12869	0	-0.6238
ELMOD3	3	0.0056214	0.015429	0.901289	320	2	-0.50513	0.016743	0.043626	0.890795	923	1	-0.50513
SPRYD3	3	0.0056457	0.015496	0.901289	321	1	-0.014369	0.56695	0.57461	1.0	10521	1	-0.014369
CREBBP	3	0.0056982	0.015646	0.901289	322	1	-0.053294	0.6776	0.67753	1.0	12505	0	-0.053294
BCAR3	3	0.0057414	0.015752	0.901289	323	2	-0.44629	0.71789	0.71796	1.0	13285	0	-0.44629
SEC31B	3	0.0057506	0.015779	0.901289	324	1	-0.070646	0.41333	0.45686	1.0	8285	1	-0.070646
SIPA1L1	3	0.0057884	0.01588	0.901289	325	2	-0.50027	0.9252	0.92532	1.0	17365	0	-0.50027
ABHD4	3	0.0058019	0.015916	0.901289	326	2	-0.42083	0.32958	0.40091	1.0	7296	1	-0.42083
PCLAF	3	0.0058086	0.015935	0.901289	327	2	-0.80021	0.43469	0.47184	1.0	8569	1	-0.80021
CCDC88C	3	0.0058564	0.016055	0.901289	328	3	-0.29057	0.99414	0.99425	1.0	18746	0	-0.29057
SZRD1	3	0.0058615	0.016067	0.901289	329	3	-0.26679	0.99414	0.99425	1.0	18745	0	-0.26679
PROP1	3	0.0058744	0.016099	0.901289	330	3	-0.44746	0.99413	0.99423	1.0	18744	0	-0.44746
FAM216A	3	0.0058816	0.016118	0.901289	331	2	-0.37802	0.54481	0.5561	1.0	10170	1	-0.37802
DAXX	3	0.0058816	0.016118	0.901289	332	3	-0.31303	0.98224	0.98242	1.0	18470	0	-0.31303
AP1S1	3	0.0058829	0.016121	0.901289	333	2	-0.486	0.93495	0.93514	1.0	17538	0	-0.486
DAZ1	3	0.0058924	0.016145	0.901289	334	3	-0.28218	0.99411	0.99422	1.0	18743	0	-0.28218
MTM1	3	0.0059101	0.016189	0.901289	335	2	-0.50497	0.86214	0.86215	1.0	16141	0	-0.50497
KLRK1	3	0.0059602	0.016325	0.901289	336	1	-0.010142	0.83649	0.83648	1.0	15621	0	-0.010142
PRSS35	3	0.0059674	0.016344	0.901289	337	3	-0.34841	0.99403	0.99415	1.0	18741	0	-0.34841
C1GALT1C1	3	0.0059674	0.016344	0.901289	338	3	-0.35682	0.99403	0.99415	1.0	18742	0	-0.35682
CD34	3	0.0060101	0.016463	0.901289	339	2	-0.47652	0.79188	0.79196	1.0	14740	0	-0.47652
ACBD5	3	0.0060126	0.01647	0.901289	340	2	-0.28452	0.17642	0.27789	1.0	5056	1	-0.28452
ACTR5	3	0.0060238	0.016498	0.901289	341	3	-0.49413	0.99398	0.99409	1.0	18740	0	-0.49413
CXCL11	3	0.0060421	0.016537	0.901289	342	2	-0.46258	0.97144	0.97163	1.0	18261	0	-0.46258
AR	3	0.0060604	0.016586	0.901289	343	2	-0.55318	0.76364	0.76391	1.0	14181	0	-0.55318
CHD7	3	0.006065	0.016596	0.901289	344	2	-0.68542	0.62253	0.62412	1.0	11440	1	-0.68542
NEDD4	3	0.0061174	0.016738	0.904427	345	1	-0.14552	0.87687	0.87694	1.0	16439	0	-0.14552
SFMBT1	3	0.0061228	0.01675	0.904427	346	3	-0.34068	0.99388	0.994	1.0	18739	0	-0.34068
KLHL20	3	0.0061699	0.016879	0.906333	347	1	0.023274	0.70037	0.70046	1.0	12938	0	0.023274
THBD	3	0.006189	0.016926	0.906333	348	3	-0.39727	0.99381	0.99393	1.0	18738	0	-0.39727
IVL	3	0.0061894	0.016929	0.906333	349	2	-0.41955	0.96949	0.96967	1.0	18230	0	-0.41955
REPS1	3	0.0062335	0.017045	0.908049	350	3	-0.35861	0.99377	0.99389	1.0	18737	0	-0.35861
MFSD1	3	0.0062603	0.017116	0.908049	351	3	-0.52091	0.99374	0.99386	1.0	18736	0	-0.52091
MTA3	3	0.0062746	0.017149	0.908049	352	1	-0.0020725	0.76258	0.76285	1.0	14160	0	-0.0020725
MDGA2	3	0.0063194	0.017267	0.908049	353	3	-0.45605	0.99368	0.99381	1.0	18734	0	-0.45605
MON2	3	0.0063194	0.017267	0.908049	354	3	-0.48743	0.99368	0.99381	1.0	18735	0	-0.48743
ZCCHC6	3	0.006327	0.017282	0.908049	355	1	-0.085425	0.93595	0.93614	1.0	17566	0	-0.085425
MBD1	3	0.0063338	0.0173	0.908049	356	2	-0.51048	0.92005	0.92012	1.0	17262	0	-0.51048
BMP6	3	0.0063735	0.017415	0.908049	357	3	-0.41174	0.99363	0.99376	1.0	18732	0	-0.41174
NAT8B	3	0.0063794	0.017434	0.908049	358	1	0.24377	0.10653	0.18253	1.0	3379	2	0.24377
TM2D1	3	0.0063925	0.017465	0.908049	359	2	-0.61764	0.94891	0.94913	1.0	17815	0	-0.61764
FAM47C	3	0.0064007	0.017489	0.908049	360	3	-0.27307	0.9936	0.99373	1.0	18731	0	-0.27307
OR2W3	3	0.0064467	0.017607	0.909888	361	2	-0.40238	0.81369	0.81357	1.0	15174	0	-0.40238
TSPY3	3	0.0064842	0.017691	0.909888	362	1	-0.043094	0.15802	0.25298	1.0	4622	1	-0.043094
MAGEA6	2	0.0065051	0.012412	0.887282	363	2	-0.30189	0.99349	0.99334	1.0	18730	0	-0.30189
TSPY2	3	0.0065157	0.017762	0.909888	364	3	-0.47369	0.99348	0.99361	1.0	18729	0	-0.47369
FAM120A	3	0.0065272	0.017794	0.909888	365	2	-0.65778	0.67997	0.67993	1.0	12552	0	-0.65778
NLRP14	3	0.0065272	0.017794	0.909888	366	2	-0.65778	0.56428	0.57233	1.0	10472	1	-0.65778
CMTM8	3	0.006535	0.017814	0.909888	367	3	-0.28571	0.99347	0.9936	1.0	18728	0	-0.28571
MRS2	3	0.0065746	0.017923	0.91048	368	3	-0.3745	0.99343	0.99356	1.0	18727	0	-0.3745
COX7B	3	0.006589	0.017957	0.91048	369	2	-0.32238	0.80023	0.80023	1.0	14905	0	-0.32238
SLAMF8	3	0.0065939	0.01797	0.91048	370	2	-0.3383	0.85619	0.85618	1.0	16020	0	-0.3383
RXFP4	3	0.0066414	0.018107	0.912319	371	1	-0.11473	0.16993	0.26911	1.0	4916	1	-0.11473
TIAL1	3	0.0066465	0.018117	0.912319	372	2	-0.31941	0.89675	0.89687	1.0	16833	0	-0.31941
RAPGEF2	3	0.0066753	0.018189	0.912319	373	2	-0.47617	0.63732	0.63811	1.0	11712	1	-0.47617
PYGO1	3	0.0066938	0.018234	0.912319	374	1	0.11259	0.025743	0.065412	0.942591	1309	1	0.11259
PSMB8	3	0.0067018	0.018247	0.912319	375	2	-0.50023	0.70543	0.7055	1.0	13041	0	-0.50023
UHRF1BP1L	3	0.0067462	0.018375	0.913763	376	1	-0.015519	0.85513	0.85516	1.0	16001	0	-0.015519
APBA1	3	0.0067497	0.018387	0.913763	377	3	-0.4456	0.99325	0.9934	1.0	18725	0	-0.4456
SLC35D3	3	0.0067621	0.018421	0.913763	378	2	-0.6349	0.76409	0.76436	1.0	14186	0	-0.6349
PTGES3	3	0.0068509	0.018661	0.921383	379	2	-0.16412	0.9568	0.9571	1.0	17974	0	-0.16412
CD163	3	0.0069033	0.018809	0.921383	380	1	0.092981	0.77342	0.7736	1.0	14382	0	0.092981
SNX16	3	0.0069078	0.018823	0.921383	381	2	-0.59938	0.19443	0.30214	1.0	5509	1	-0.59938
CC2D2A	3	0.0069107	0.018828	0.921383	382	3	-0.32789	0.99309	0.99323	1.0	18723	0	-0.32789
FRMPD3	3	0.006948	0.018918	0.921383	383	3	-0.31713	0.99305	0.99319	1.0	18722	0	-0.31713
IKBKG	3	0.0069691	0.018976	0.921383	384	3	-0.41901	0.99303	0.99317	1.0	18721	0	-0.41901
DEFB129	3	0.0069818	0.019006	0.921383	385	2	-0.26347	0.97225	0.97244	1.0	18279	0	-0.26347
HOXA5	3	0.006996	0.019043	0.921383	386	2	-0.36825	0.88961	0.88966	1.0	16685	0	-0.36825
KRT4	3	0.0070191	0.019103	0.921383	387	3	-0.38957	0.99298	0.99312	1.0	18720	0	-0.38957
SERAC1	3	0.0070336	0.019139	0.921383	388	3	-0.38887	0.99297	0.99311	1.0	18719	0	-0.38887
SMC4	3	0.0070336	0.019139	0.921383	389	3	-0.52207	0.99297	0.99311	1.0	18718	0	-0.52207
RRAS2	3	0.0070604	0.019206	0.921383	390	1	0.085057	0.29185	0.37729	1.0	6880	1	0.085057
SCGB2B2	3	0.0070626	0.019209	0.921383	391	3	-0.30984	0.99294	0.99307	1.0	18717	0	-0.30984
GRIK1	3	0.0071128	0.019348	0.925718	392	1	-0.016922	0.58279	0.58823	1.0	10779	1	-0.016922
B4GALT7	3	0.0071619	0.019478	0.925928	393	3	-0.4042	0.99284	0.99297	1.0	18716	0	-0.4042
C4orf45	3	0.0071746	0.019513	0.925928	394	3	-0.50767	0.99283	0.99296	1.0	18715	0	-0.50767
PCBP4	3	0.0072175	0.019629	0.925928	395	2	-0.33848	0.95816	0.95842	1.0	17999	0	-0.33848
MSS51	3	0.0072197	0.019634	0.925928	396	3	-0.36158	0.99278	0.99291	1.0	18714	0	-0.36158
DPH6	3	0.0072699	0.019761	0.925928	397	1	-0.082759	0.57686	0.58313	1.0	10673	1	-0.082759
FHOD1	3	0.0072996	0.019838	0.925928	398	3	-0.3114	0.9927	0.99283	1.0	18713	0	-0.3114
C16orf97	3	0.0073085	0.019865	0.925928	399	3	-0.27807	0.99269	0.99282	1.0	18712	0	-0.27807
DNAJC5B	3	0.0073484	0.019963	0.925928	400	1	-0.15816	0.85023	0.85022	1.0	15901	0	-0.15816
NRBF2	3	0.0073484	0.019963	0.925928	401	1	0.29181	0.091186	0.16117	1.0	2990	2	0.29181
SMIM7	3	0.0073742	0.020021	0.925928	402	2	-0.34245	0.96931	0.96951	1.0	18226	0	-0.34245
TTC24	3	0.0073868	0.020052	0.925928	403	2	-0.54135	0.79309	0.79313	1.0	14763	0	-0.54135
BEND4	3	0.007409	0.020105	0.925928	404	3	-0.45244	0.99259	0.99271	1.0	18711	0	-0.45244
OR2T2	3	0.007409	0.020105	0.925928	405	3	-0.45244	0.99259	0.99271	1.0	18710	0	-0.45244
MAP3K10	3	0.0074269	0.02016	0.925928	406	2	-0.26007	0.74092	0.74106	1.0	13737	0	-0.26007
ATM	3	0.0074652	0.020255	0.925928	407	2	-0.51089	0.7031	0.70319	1.0	12996	0	-0.51089
UBE2QL1	3	0.0074793	0.020293	0.925928	408	1	0.11078	0.4165	0.45907	1.0	8331	1	0.11078
CLDN9	3	0.0075196	0.020402	0.925928	409	3	-0.4476	0.99248	0.9926	1.0	18709	0	-0.4476
GTSF1L	3	0.0075317	0.020438	0.925928	410	1	0.32954	0.025556	0.064993	0.942465	1300	2	0.32954
ABO	3	0.0075414	0.02046	0.925928	411	2	-0.45665	0.28619	0.37381	1.0	6820	1	-0.45665
ZNF208	3	0.0075631	0.020518	0.925928	412	3	-0.39601	0.99244	0.99255	1.0	18708	0	-0.39601
SLC26A8	3	0.007584	0.020563	0.925928	413	3	-0.35684	0.97649	0.97669	1.0	18369	0	-0.35684
MAGEB6	3	0.0076016	0.020618	0.925928	414	3	-0.29981	0.9924	0.99251	1.0	18707	0	-0.29981
NCK1	3	0.0076016	0.020618	0.925928	415	3	-0.29981	0.9924	0.99251	1.0	18706	0	-0.29981
MRPL45	3	0.007618	0.020661	0.925928	416	2	-0.6756	0.68511	0.68507	1.0	12647	0	-0.6756
PCDHB11	3	0.0076364	0.020702	0.925928	417	2	-0.30545	0.29657	0.38021	1.0	6931	1	-0.30545
ANKRD28	3	0.007713	0.020918	0.925928	418	2	-0.4461	0.46509	0.49388	1.0	8976	1	-0.4461
ZNF707	3	0.0077411	0.020983	0.925928	419	1	0.2376	0.18271	0.28643	1.0	5202	2	0.2376
REPIN1	3	0.0077532	0.021014	0.925928	420	3	-0.35763	0.99225	0.99237	1.0	18704	0	-0.35763
TMEM115	3	0.0077595	0.02103	0.925928	421	3	-0.61522	0.98831	0.98847	1.0	18614	0	-0.61522
RAB11A	3	0.0077655	0.02104	0.925928	422	3	-0.31722	0.99223	0.99235	1.0	18703	0	-0.31722
KLHL29	3	0.0077965	0.021134	0.925928	423	3	-0.28968	0.9922	0.99232	1.0	18702	0	-0.28968
DCAF8L1	3	0.0078457	0.02127	0.925928	424	1	0.093265	0.44614	0.48001	1.0	8719	1	0.093265
UNC13C	3	0.0078629	0.021308	0.925928	425	3	-0.32411	0.99214	0.99226	1.0	18701	0	-0.32411
DHRS13	3	0.0078683	0.021328	0.925928	426	3	-0.37098	0.98578	0.98593	1.0	18550	0	-0.37098
CTAGE15	1	0.0079716	0.0079241	0.831986	427	1	-0.68846	0.99203	0.99201	1.0	18700	0	-0.68846
MYO1G	3	0.0079766	0.021603	0.925928	428	2	-0.36049	0.92731	0.92744	1.0	17407	0	-0.36049
EGFL7	3	0.0079766	0.021603	0.925928	429	1	0.042368	0.45493	0.48644	1.0	8845	1	0.042368
KIAA1217	3	0.008025	0.021729	0.925928	430	2	-0.56643	0.75263	0.7528	1.0	13977	0	-0.56643
DPH2	3	0.0080551	0.021813	0.925928	431	1	0.13221	0.43629	0.47298	1.0	8591	1	0.13221
GATB	3	0.0081078	0.021947	0.925928	432	3	-0.29418	0.99189	0.99201	1.0	18699	0	-0.29418
TCEAL2	3	0.0081336	0.022007	0.925928	433	3	-0.44535	0.99026	0.99039	1.0	18668	0	-0.44535
WDR54	3	0.0081336	0.022007	0.925928	434	1	-0.11799	0.52975	0.54384	1.0	9934	1	-0.11799
SCAF4	3	0.0081409	0.022025	0.925928	435	2	-0.38509	0.091877	0.16215	1.0	3009	1	-0.38509
GRAMD4	3	0.0081578	0.022069	0.925928	436	3	-0.33252	0.99184	0.99196	1.0	18698	0	-0.33252
ATXN3L	3	0.0081647	0.022086	0.925928	437	3	-0.52317	0.98111	0.98124	1.0	18449	0	-0.52317
IP6K2	3	0.0081647	0.022086	0.925928	438	2	-0.36756	0.92827	0.92842	1.0	17423	0	-0.36756
NAALADL1	3	0.0081664	0.02209	0.925928	439	3	-0.21431	0.99183	0.99195	1.0	18697	0	-0.21431
HRNR	3	0.0081813	0.022126	0.925928	440	3	-0.27478	0.99182	0.99194	1.0	18696	0	-0.27478
TPO	3	0.0082121	0.0222	0.925928	441	2	-0.3868	0.9194	0.91947	1.0	17252	0	-0.3868
PIP4K2C	3	0.0082241	0.022232	0.925928	442	3	-0.62079	0.99178	0.9919	1.0	18694	0	-0.62079
GAN	3	0.0082241	0.022232	0.925928	443	3	-0.54096	0.99178	0.9919	1.0	18695	0	-0.54096
SCN4A	3	0.008239	0.022272	0.925928	444	2	-0.5047	0.28272	0.37172	1.0	6784	1	-0.5047
ANXA4	3	0.0082595	0.022325	0.925928	445	3	-0.33591	0.99174	0.99187	1.0	18693	0	-0.33591
FXYD5	3	0.0082644	0.022343	0.925928	446	3	-0.32344	0.99044	0.99057	1.0	18671	0	-0.32344
NIF3L1	3	0.0082746	0.022366	0.925928	447	3	-0.37995	0.99173	0.99185	1.0	18692	0	-0.37995
CCDC60	3	0.0083123	0.022459	0.925928	448	3	-0.38596	0.99169	0.99182	1.0	18691	0	-0.38596
KRT7	3	0.0083167	0.022473	0.925928	449	2	-0.11706	0.96789	0.96807	1.0	18191	0	-0.11706
OR56B4	3	0.0083339	0.022524	0.925928	450	3	-0.38105	0.99167	0.99179	1.0	18690	0	-0.38105
HIPK3	3	0.0083691	0.022609	0.925928	451	1	-0.10116	0.889	0.88907	1.0	16669	0	-0.10116
PDZD2	3	0.0083946	0.022672	0.925928	452	3	-0.44728	0.99161	0.99173	1.0	18689	0	-0.44728
PGGT1B	3	0.0084214	0.022742	0.925928	453	2	-0.23964	0.93571	0.9359	1.0	17559	0	-0.23964
ATL3	3	0.0084287	0.02276	0.925928	454	2	-0.48512	0.7169	0.71695	1.0	13268	0	-0.48512
ARMS2	3	0.0084737	0.022873	0.925928	455	1	0.18745	0.038203	0.085311	0.973453	1652	1	0.18745
PCK2	3	0.0084852	0.022903	0.925928	456	2	-0.37833	0.96154	0.96178	1.0	18075	0	-0.37833
TTBK1	3	0.0085114	0.022965	0.925928	457	3	-0.53821	0.99149	0.99161	1.0	18688	0	-0.53821
C7orf43	3	0.008526	0.023006	0.925928	458	1	0.17073	0.63517	0.63603	1.0	11667	1	0.17073
HOMER2	3	0.0085419	0.023037	0.925928	459	2	-0.58578	0.69776	0.69781	1.0	12881	0	-0.58578
SLC44A5	3	0.0085663	0.023111	0.925928	460	2	-0.48034	0.86444	0.86448	1.0	16186	0	-0.48034
SEPHS2	3	0.0085663	0.023111	0.925928	461	2	-0.48034	0.86616	0.86621	1.0	16228	0	-0.48034
SLC25A36	3	0.0085664	0.023112	0.925928	462	3	-0.47353	0.99143	0.99155	1.0	18687	0	-0.47353
TMEM11	3	0.0085664	0.023112	0.925928	463	3	-0.47241	0.99143	0.99155	1.0	18686	0	-0.47241
ATF2	3	0.0085784	0.023137	0.925928	464	1	0.034861	0.82959	0.82952	1.0	15497	0	0.034861
ZNF141	3	0.0085961	0.023183	0.925928	465	2	-0.52041	0.80589	0.80577	1.0	15013	0	-0.52041
CELF1	3	0.0086116	0.023219	0.925928	466	3	-0.31639	0.99139	0.9915	1.0	18685	0	-0.31639
SPDYE6	2	0.0086282	0.016411	0.901289	467	1	-0.19935	0.24348	0.27299	1.0	6359	1	-0.19935
POLH	3	0.0086369	0.023281	0.925928	468	2	-0.52298	0.86915	0.86925	1.0	16288	0	-0.52298
