id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
MOB4	3	0.0038818	0.010732	0.859535	231	3	-0.51345	0.99612	0.9962	1.0	18777	0	-0.51345
WNK1	3	0.0038901	0.010754	0.859535	232	3	-0.60236	0.99258	0.9927	1.0	18696	0	-0.60236
MEAF6	3	0.0038956	0.010773	0.859535	233	2	-0.72709	0.58691	0.5956	1.0	10928	1	-0.72709
RPRM	3	0.0039065	0.010803	0.859535	234	3	-0.51523	0.99609	0.99618	1.0	18775	0	-0.51523
NAPRT	3	0.0039067	0.010804	0.859535	235	2	-0.68673	0.01427	0.037503	0.884593	798	1	-0.68673
KMT2A	3	0.0039067	0.010804	0.859535	236	2	-0.68673	0.60895	0.61448	1.0	11299	1	-0.68673
CLCC1	3	0.0039149	0.010824	0.859535	237	2	-0.28475	0.96005	0.96032	1.0	18025	0	-0.28475
OLFM1	3	0.0039649	0.010963	0.861571	238	3	-0.62892	0.99604	0.99612	1.0	18774	0	-0.62892
SPON1	3	0.0039674	0.010971	0.861571	239	1	-0.017574	0.63999	0.64217	1.0	11857	1	-0.017574
H2BFWT	3	0.0039708	0.010987	0.861571	240	3	-0.30646	0.99603	0.99611	1.0	18773	0	-0.30646
SULT2A1	3	0.0040199	0.011129	0.862224	241	1	-0.022799	0.87772	0.87781	1.0	16385	0	-0.022799
PRDM6	3	0.0040563	0.011216	0.862224	242	2	-0.67785	0.42872	0.4773	1.0	8714	1	-0.67785
ACMSD	3	0.0040789	0.011265	0.862224	243	2	-0.48086	0.42975	0.47799	1.0	8725	1	-0.48086
DKKL1	3	0.0040922	0.011303	0.862224	244	2	-0.6242	0.71395	0.71404	1.0	13196	0	-0.6242
PTGER2	3	0.0041248	0.011386	0.862224	245	1	-0.14799	0.22146	0.33771	1.0	6191	1	-0.14799
PRPS1L1	3	0.0041285	0.011395	0.862224	246	3	-0.60426	0.99587	0.99596	1.0	18771	0	-0.60426
C1orf94	3	0.0041416	0.011427	0.862224	247	2	-0.39035	0.71471	0.71473	1.0	13204	0	-0.39035
GOLGA8M	3	0.0041454	0.011444	0.862224	248	3	-0.54116	0.97577	0.97597	1.0	18351	0	-0.54116
PPM1E	3	0.004153	0.011456	0.862224	249	2	-0.53897	0.48141	0.5139	1.0	9367	1	-0.53897
DIP2C	3	0.0041587	0.01147	0.862224	250	2	-0.45198	0.81265	0.81258	1.0	15115	0	-0.45198
ARMC3	3	0.0041932	0.011559	0.862224	251	3	-0.39428	0.99581	0.9959	1.0	18770	0	-0.39428
GSPT1	3	0.0041932	0.011559	0.862224	252	3	-0.51126	0.99581	0.9959	1.0	18769	0	-0.51126
GCNT3	3	0.0042028	0.011588	0.862224	253	2	-0.52523	0.54635	0.56273	1.0	10306	1	-0.52523
HMGXB3	3	0.004249	0.011729	0.869288	254	2	-0.33793	0.47379	0.5085	1.0	9259	1	-0.33793
CRISP3	3	0.0042822	0.011825	0.873008	255	2	-0.2379	0.89364	0.8937	1.0	16716	0	-0.2379
ETF1	3	0.0042987	0.011872	0.87304	256	3	-0.52356	0.9957	0.9958	1.0	18767	0	-0.52356
ATP6AP2	3	0.0043596	0.01204	0.876108	257	2	-0.89555	0.93404	0.93421	1.0	17475	0	-0.89555
BNIP3	3	0.0043674	0.012058	0.876108	258	2	-0.68036	0.61018	0.61553	1.0	11316	1	-0.68036
GSS	3	0.0043997	0.012153	0.876108	259	3	-0.49022	0.9956	0.99571	1.0	18766	0	-0.49022
PRPSAP1	3	0.0044396	0.012279	0.876108	260	1	-0.1401	0.85727	0.85723	1.0	15987	0	-0.1401
LHFPL2	3	0.0044401	0.01228	0.876108	261	3	-0.3134	0.99556	0.99566	1.0	18764	0	-0.3134
RASSF1	3	0.0044401	0.01228	0.876108	262	3	-0.3134	0.99556	0.99566	1.0	18765	0	-0.3134
MUC2	3	0.0044559	0.012324	0.876108	263	2	-0.66077	0.50955	0.53447	1.0	9774	1	-0.66077
SCN3B	3	0.0044638	0.012345	0.876108	264	2	-0.50722	0.47263	0.50764	1.0	9244	1	-0.50722
RNF170	3	0.0044756	0.012376	0.876108	265	3	-0.68412	0.99427	0.99436	1.0	18730	0	-0.68412
TMEM87B	3	0.0044821	0.012394	0.876108	266	3	-0.37694	0.99552	0.99564	1.0	18763	0	-0.37694
WNT7A	3	0.0044921	0.012424	0.876108	267	2	-0.17584	0.95782	0.95808	1.0	17975	0	-0.17584
UNC50	3	0.0045671	0.012642	0.879456	268	3	-0.76694	0.99543	0.99555	1.0	18761	0	-0.76694
HLA-DRB1	3	0.0045891	0.012715	0.879456	269	2	-0.42764	0.70848	0.70857	1.0	13097	0	-0.42764
FGFR1OP	3	0.004597	0.012733	0.879456	270	1	0.14436	0.57213	0.5833	1.0	10692	1	0.14436
PIAS2	3	0.004634	0.012828	0.879456	271	3	-0.54094	0.99537	0.99548	1.0	18760	0	-0.54094
SEC16B	3	0.0046494	0.012865	0.879456	272	1	-0.012493	0.51356	0.53751	1.0	9822	1	-0.012493
ACVR1B	3	0.0046589	0.01289	0.879456	273	3	-0.45217	0.99534	0.99545	1.0	18759	0	-0.45217
ENOX2	3	0.0046615	0.012896	0.879456	274	2	-0.63604	0.95501	0.95533	1.0	17913	0	-0.63604
CARTPT	3	0.0046928	0.012985	0.879456	275	3	-0.53526	0.99531	0.99542	1.0	18757	0	-0.53526
KLHL10	3	0.0047016	0.013007	0.879456	276	3	-0.37268	0.9953	0.99541	1.0	18756	0	-0.37268
GLI1	3	0.0047019	0.013008	0.879456	277	2	-0.80714	0.33125	0.41476	1.0	7571	1	-0.80714
THEMIS	3	0.0047101	0.013036	0.879456	278	2	-0.78479	0.96553	0.96571	1.0	18138	0	-0.78479
SLC26A6	3	0.0047364	0.013105	0.879456	279	3	-0.43416	0.99526	0.99538	1.0	18755	0	-0.43416
ATG4C	3	0.0047544	0.013153	0.879456	280	1	-0.083771	0.69333	0.6933	1.0	12824	0	-0.083771
BCL10	3	0.0047557	0.013157	0.879456	281	3	-0.53559	0.99524	0.99536	1.0	18754	0	-0.53559
ENOX1	3	0.0047609	0.013169	0.879456	282	2	-0.46192	0.64694	0.6485	1.0	11959	1	-0.46192
SLC36A3	3	0.0047834	0.013221	0.879776	283	2	-0.58487	0.77981	0.77989	1.0	14483	0	-0.58487
MED14	3	0.0048068	0.013285	0.880928	284	2	-1.0174	0.57515	0.58582	1.0	10735	1	-1.0174
RERE	3	0.0048516	0.013397	0.882777	285	3	-0.40753	0.99515	0.99526	1.0	18752	0	-0.40753
KRT76	3	0.004884	0.013482	0.882777	286	2	-0.62734	0.96015	0.96041	1.0	18031	0	-0.62734
CALY	3	0.0049117	0.013557	0.882777	287	2	-0.35623	0.4473	0.48987	1.0	8948	1	-0.35623
TLDC2	3	0.0049809	0.013741	0.882777	288	3	-0.43719	0.99502	0.99514	1.0	18750	0	-0.43719
SGSH	3	0.0050045	0.013807	0.882777	289	2	-0.71102	0.16749	0.26701	1.0	4899	1	-0.71102
E2F6	3	0.0050166	0.013834	0.882777	290	1	-0.25901	0.95452	0.95484	1.0	17904	0	-0.25901
ABHD3	3	0.0050191	0.013842	0.882777	291	2	-0.69931	0.61484	0.61958	1.0	11402	1	-0.69931
GTF2B	3	0.005061	0.013962	0.882777	292	2	-0.65513	0.84668	0.84671	1.0	15773	0	-0.65513
KATNAL2	3	0.005065	0.013977	0.882777	293	3	-0.57846	0.99493	0.99506	1.0	18749	0	-0.57846
NAA35	3	0.005069	0.013985	0.882777	294	2	-0.21612	0.92005	0.92012	1.0	17218	0	-0.21612
RASGEF1C	3	0.0051242	0.014143	0.882777	295	3	-0.42821	0.99488	0.99501	1.0	18748	0	-0.42821
CNIH4	3	0.0051367	0.014175	0.882777	296	3	-0.40458	0.99486	0.99499	1.0	18747	0	-0.40458
P2RY12	3	0.0051422	0.014191	0.882777	297	3	-0.31956	0.99486	0.99498	1.0	18746	0	-0.31956
FAM173A	3	0.0051697	0.014262	0.882777	298	3	-0.99335	0.99483	0.99495	1.0	18745	0	-0.99335
TST	3	0.0051739	0.014268	0.882777	299	3	-0.27532	0.98128	0.98144	1.0	18451	0	-0.27532
GPR6	3	0.0051793	0.01428	0.882777	300	2	-0.44048	0.47535	0.50962	1.0	9279	1	-0.44048
TNFSF9	3	0.0051886	0.01431	0.882777	301	3	-0.34741	0.99481	0.99493	1.0	18744	0	-0.34741
IFI35	3	0.0051886	0.01431	0.882777	302	3	-0.49886	0.99481	0.99493	1.0	18743	0	-0.49886
ID3	3	0.005206	0.014359	0.882777	303	3	-0.54513	0.99479	0.99491	1.0	18742	0	-0.54513
MICU2	3	0.0052263	0.01441	0.882777	304	2	-0.35076	0.95768	0.95795	1.0	17968	0	-0.35076
MEF2A	3	0.0052511	0.014481	0.882777	305	3	-0.50865	0.99475	0.99486	1.0	18741	0	-0.50865
ZNF513	3	0.0052689	0.014524	0.882777	306	2	-0.65807	0.74076	0.74092	1.0	13704	0	-0.65807
CEP126	3	0.005275	0.01454	0.882777	307	3	-0.34845	0.99472	0.99483	1.0	18739	0	-0.34845
POU6F1	3	0.005275	0.01454	0.882777	308	3	-0.56778	0.99472	0.99483	1.0	18740	0	-0.56778
CYB5R4	3	0.0052788	0.01455	0.882777	309	2	-0.45138	0.80947	0.80938	1.0	15049	0	-0.45138
MB21D2	3	0.0052861	0.014567	0.882777	310	2	-0.57899	0.94825	0.94848	1.0	17758	0	-0.57899
SLC7A2	3	0.0052958	0.014595	0.882777	311	3	-0.32769	0.9947	0.99481	1.0	18738	0	-0.32769
PARP16	3	0.0053312	0.014691	0.882777	312	1	-0.061375	0.17177	0.27264	1.0	5004	1	-0.061375
HECTD2	3	0.005342	0.014719	0.882777	313	3	-0.47091	0.97956	0.9797	1.0	18420	0	-0.47091
MPPE1	3	0.0053672	0.014788	0.882777	314	3	-0.4739	0.99463	0.99473	1.0	18737	0	-0.4739
IGH	3	0.0053701	0.014795	0.882777	315	2	-0.40798	0.59289	0.60068	1.0	11029	1	-0.40798
KIAA0391	3	0.0053836	0.014826	0.882777	316	1	0.54111	0.0038679	0.010688	0.647388	311	2	0.54111
PRDM15	3	0.0054221	0.014922	0.882777	317	2	-0.59206	0.90274	0.90283	1.0	16886	0	-0.59206
SLC22A18	3	0.005432	0.014946	0.882777	318	3	-0.35463	0.99457	0.99467	1.0	18736	0	-0.35463
CEACAM3	3	0.0054361	0.014957	0.882777	319	1	0.12823	0.23806	0.35913	1.0	6566	2	0.12823
PRKRA	3	0.0054503	0.014994	0.882777	320	2	-0.50103	0.017394	0.045225	0.903928	942	1	-0.50103
NR5A2	3	0.0055055	0.015129	0.884646	321	3	-0.41246	0.99449	0.9946	1.0	18735	0	-0.41246
IL5	3	0.0055246	0.015175	0.884646	322	2	-0.63874	0.26231	0.37428	1.0	6855	1	-0.63874
SHCBP1L	3	0.0055351	0.0152	0.884646	323	3	-0.32597	0.99446	0.99457	1.0	18734	0	-0.32597
HSD17B13	3	0.0055409	0.015213	0.884646	324	1	-0.08399	0.5943	0.60193	1.0	11053	1	-0.08399
DPH3P1	2	0.0055522	0.01063	0.859535	325	2	-0.67315	0.96064	0.96061	1.0	18038	0	-0.67315
SKA1	3	0.005578	0.015315	0.885109	326	3	-0.5196	0.99442	0.99452	1.0	18732	0	-0.5196
GPR137C	3	0.005578	0.015315	0.885109	327	3	-0.36835	0.99442	0.99452	1.0	18733	0	-0.36835
TCTEX1D2	3	0.0056203	0.015426	0.88659	328	3	-0.35024	0.99438	0.99447	1.0	18731	0	-0.35024
ZFP64	3	0.0056237	0.015434	0.88659	329	3	-0.5566	0.98722	0.98737	1.0	18580	0	-0.5566
NRIP2	3	0.0056613	0.015533	0.889574	330	2	-0.47619	0.16572	0.26464	1.0	4861	1	-0.47619
CLRN2	3	0.0057146	0.015684	0.889768	331	2	-0.41152	0.2939	0.39242	1.0	7163	1	-0.41152
DPYSL5	3	0.0057369	0.015739	0.889768	332	2	-0.65896	0.70265	0.70272	1.0	12988	0	-0.65896
CCDC137	3	0.0057481	0.015769	0.889768	333	2	-0.7377	0.86603	0.86607	1.0	16161	0	-0.7377
PRSS56	3	0.0057502	0.015777	0.889768	334	3	-0.43014	0.99425	0.99435	1.0	18729	0	-0.43014
LRRN3	3	0.0057506	0.015779	0.889768	335	2	-0.49209	0.95118	0.95145	1.0	17833	0	-0.49209
CCDC107	3	0.0057654	0.01582	0.889768	336	3	-0.38807	0.99423	0.99434	1.0	18728	0	-0.38807
ZNF610	3	0.0057874	0.015879	0.889768	337	3	-0.68151	0.99421	0.99431	1.0	18727	0	-0.68151
ESCO2	3	0.005803	0.01592	0.889768	338	1	-0.13685	0.4388	0.48406	1.0	8836	1	-0.13685
TMEM60	3	0.0058311	0.015996	0.889768	339	2	-0.52775	0.95704	0.95733	1.0	17953	0	-0.52775
KRTAP10-12	3	0.0058504	0.016044	0.889768	340	3	-0.63874	0.99415	0.99426	1.0	18726	0	-0.63874
PRAP1	3	0.0058554	0.016054	0.889768	341	1	0.14269	0.41508	0.46812	1.0	8541	1	0.14269
TCEAL4	3	0.0059078	0.016181	0.894143	342	2	-0.20907	0.59584	0.60322	1.0	11080	1	-0.20907
DRD2	3	0.0059242	0.016232	0.894365	343	3	-0.31694	0.99408	0.99418	1.0	18725	0	-0.31694
LIN7A	3	0.0059475	0.01629	0.89496	344	3	-0.41282	0.99405	0.99416	1.0	18724	0	-0.41282
LRRTM2	3	0.0059864	0.016397	0.89598	345	1	-0.046625	0.85256	0.85256	1.0	15892	0	-0.046625
TRIM48	3	0.0060134	0.016472	0.89598	346	3	-0.37875	0.99399	0.9941	1.0	18723	0	-0.37875
MPHOSPH8	3	0.0060375	0.016528	0.89598	347	2	-0.51863	0.32487	0.41091	1.0	7488	1	-0.51863
IFT22	3	0.006065	0.016596	0.89598	348	2	-0.38257	0.77814	0.77826	1.0	14451	0	-0.38257
OR10G9	3	0.006065	0.016596	0.89598	349	3	-0.3407	0.97875	0.97892	1.0	18411	0	-0.3407
MXD1	3	0.0060742	0.016615	0.89598	350	2	-0.43736	0.94976	0.94997	1.0	17792	0	-0.43736
SIGIRR	3	0.0061034	0.016693	0.89598	351	3	-0.42082	0.9939	0.99402	1.0	18722	0	-0.42082
RSPH3	3	0.0061699	0.016879	0.89598	352	3	-0.37934	0.97447	0.97465	1.0	18321	0	-0.37934
OR51Q1	3	0.0061704	0.016881	0.89598	353	3	-0.49318	0.99383	0.99395	1.0	18721	0	-0.49318
MTMR12	3	0.0061731	0.016885	0.89598	354	3	-0.36853	0.99383	0.99395	1.0	18720	0	-0.36853
EEF1A2	3	0.0061997	0.01696	0.89598	355	3	-0.71993	0.9938	0.99393	1.0	18719	0	-0.71993
PAK6	3	0.0062719	0.017143	0.89598	356	3	-0.51114	0.99373	0.99385	1.0	18718	0	-0.51114
OR14A16	3	0.0062746	0.017149	0.89598	357	1	-0.18448	0.44289	0.48681	1.0	8884	1	-0.18448
FAM98A	3	0.0062801	0.017162	0.89598	358	3	-0.46146	0.98215	0.98232	1.0	18467	0	-0.46146
TEX13B	3	0.006288	0.017181	0.89598	359	3	-0.45329	0.99371	0.99384	1.0	18717	0	-0.45329
DCN	3	0.006327	0.017282	0.89598	360	2	-0.54138	0.42383	0.47397	1.0	8645	1	-0.54138
BMP15	3	0.0063362	0.017305	0.89598	361	2	-0.53585	0.41569	0.46855	1.0	8549	1	-0.53585
TCTA	3	0.0063455	0.01733	0.89598	362	3	-0.54672	0.99365	0.99379	1.0	18715	0	-0.54672
LILRB1	3	0.0063455	0.01733	0.89598	363	3	-0.40235	0.99365	0.99379	1.0	18716	0	-0.40235
SERPINA10	3	0.0063564	0.017362	0.89598	364	3	-0.51783	0.99364	0.99378	1.0	18714	0	-0.51783
TFAP4	3	0.0063619	0.017383	0.89598	365	2	-0.48809	0.93832	0.93855	1.0	17559	0	-0.48809
POLR3B	3	0.0063781	0.01743	0.89598	366	3	-0.24917	0.99362	0.99376	1.0	18713	0	-0.24917
JADE2	3	0.0063794	0.017434	0.89598	367	3	-0.52513	0.98997	0.9901	1.0	18643	0	-0.52513
MYL12A	3	0.0064198	0.017539	0.89598	368	3	-0.32777	0.99358	0.99371	1.0	18712	0	-0.32777
LAMA2	3	0.0064318	0.01757	0.89598	369	1	-0.071473	0.90947	0.90961	1.0	17020	0	-0.071473
C16orf52	3	0.0064514	0.017614	0.89598	370	2	-0.64323	0.89271	0.89277	1.0	16702	0	-0.64323
UPK3A	3	0.0064842	0.017691	0.89598	371	3	-0.50209	0.98687	0.98701	1.0	18571	0	-0.50209
AP3M2	3	0.0065028	0.017729	0.89598	372	3	-0.29291	0.9935	0.99362	1.0	18711	0	-0.29291
TADA1	3	0.0065177	0.017767	0.89598	373	2	-0.57367	0.82329	0.82333	1.0	15332	0	-0.57367
TWIST1	3	0.0065987	0.017982	0.89598	374	2	-0.55609	0.75219	0.7524	1.0	13941	0	-0.55609
LYZL4	3	0.0066144	0.018033	0.89598	375	3	-0.38515	0.99339	0.99352	1.0	18710	0	-0.38515
TARBP1	3	0.0066152	0.018035	0.89598	376	2	-0.5198	0.96075	0.96104	1.0	18044	0	-0.5198
ALMS1	3	0.0066804	0.018201	0.89598	377	3	-0.47261	0.99332	0.99347	1.0	18709	0	-0.47261
SGCB	3	0.0066938	0.018234	0.89598	378	1	-0.14538	0.48314	0.51512	1.0	9393	1	-0.14538
SLC25A46	3	0.006709	0.018265	0.89598	379	2	-0.41616	0.85887	0.85888	1.0	16017	0	-0.41616
GNAZ	3	0.0067548	0.018399	0.89598	380	3	-0.55051	0.98934	0.98946	1.0	18623	0	-0.55051
ZNF799	3	0.0067638	0.018422	0.89598	381	3	-0.23405	0.99324	0.99338	1.0	18708	0	-0.23405
COX7A1	3	0.0067723	0.01845	0.89598	382	1	0.053717	0.72818	0.72835	1.0	13460	0	0.053717
IL16	3	0.0067723	0.01845	0.89598	383	2	-0.18137	0.8617	0.86171	1.0	16070	0	-0.18137
ASPH	3	0.0068403	0.018633	0.89598	384	3	-0.39762	0.99316	0.99331	1.0	18707	0	-0.39762
ERP27	3	0.0068403	0.018633	0.89598	385	3	-0.33357	0.99316	0.99331	1.0	18706	0	-0.33357
GDF6	3	0.0068509	0.018661	0.89598	386	1	-0.0876	0.35353	0.42847	1.0	7816	1	-0.0876
PPP1R1B	3	0.0068688	0.018713	0.89598	387	2	-0.49714	0.91016	0.91028	1.0	17030	0	-0.49714
STAT2	3	0.006885	0.018754	0.89598	388	3	-0.33705	0.99312	0.99326	1.0	18705	0	-0.33705
OR12D2	3	0.0068981	0.018792	0.89598	389	2	-0.52404	0.33761	0.41863	1.0	7637	1	-0.52404
VAV3	3	0.0069033	0.018809	0.89598	390	3	-0.75077	0.98476	0.98494	1.0	18530	0	-0.75077
ADGRL4	3	0.0069518	0.01893	0.89598	391	2	-0.62954	0.56712	0.57926	1.0	10620	1	-0.62954
GUCA2A	3	0.0069557	0.018936	0.89598	392	1	0.26781	0.057453	0.11689	1.0	2188	2	0.26781
KAT7	3	0.006969	0.018976	0.89598	393	2	-0.66725	0.52909	0.54932	1.0	10059	1	-0.66725
TTC31	3	0.006996	0.019043	0.89598	394	3	-0.38065	0.993	0.99314	1.0	18703	0	-0.38065
C1QL4	3	0.0070529	0.019187	0.89598	395	3	-0.44876	0.99295	0.99308	1.0	18702	0	-0.44876
SLC22A15	3	0.0070946	0.019298	0.89598	396	3	-0.3695	0.98145	0.98162	1.0	18458	0	-0.3695
PPIAL4A	3	0.007102	0.019318	0.89598	397	2	-0.50428	0.41653	0.46912	1.0	8561	1	-0.50428
ZNF205	3	0.0071119	0.019344	0.89598	398	2	-0.4612	0.6339	0.63659	1.0	11754	1	-0.4612
NKAIN3	3	0.0071128	0.019348	0.89598	399	3	-0.98266	0.9776	0.97778	1.0	18387	0	-0.98266
SUMO3	3	0.0071189	0.019365	0.89598	400	3	-0.50365	0.99288	0.99301	1.0	18701	0	-0.50365
FAM91A1	3	0.0071243	0.01938	0.89598	401	2	-0.43344	0.29567	0.39348	1.0	7186	1	-0.43344
TMEM138	3	0.007156	0.019465	0.89598	402	3	-0.39778	0.99284	0.99298	1.0	18700	0	-0.39778
HCAR2	3	0.0071619	0.019478	0.89598	403	3	-0.36454	0.99284	0.99297	1.0	18699	0	-0.36454
BRPF1	3	0.0071651	0.019489	0.89598	404	2	-0.27805	0.85753	0.85752	1.0	15994	0	-0.27805
MCCC1	3	0.0072175	0.019629	0.89598	405	1	0.017513	0.74561	0.7458	1.0	13812	0	0.017513
BOK	3	0.0072263	0.019656	0.89598	406	2	-0.68112	0.77693	0.77709	1.0	14426	0	-0.68112
MTX3	3	0.0072562	0.019737	0.89598	407	3	-0.44	0.98456	0.98473	1.0	18521	0	-0.44
CDK5RAP1	3	0.0072699	0.019761	0.89598	408	2	-0.4766	0.7226	0.72272	1.0	13349	0	-0.4766
OLAH	3	0.0072699	0.019762	0.89598	409	3	-0.36635	0.99273	0.99286	1.0	18698	0	-0.36635
THAP4	3	0.0073088	0.019865	0.89598	410	2	-0.45788	0.79627	0.79631	1.0	14796	0	-0.45788
WDR20	3	0.0073222	0.019895	0.89598	411	1	-0.12077	0.89751	0.89762	1.0	16785	0	-0.12077
CACFD1	3	0.0073224	0.019895	0.89598	412	3	-0.49512	0.99268	0.9928	1.0	18697	0	-0.49512
OXR1	3	0.0073516	0.019967	0.89598	413	2	-0.66546	0.67598	0.676	1.0	12489	1	-0.66546
PSMD10	3	0.0073641	0.019999	0.89598	414	2	-0.37263	0.633	0.63575	1.0	11737	1	-0.37263
ABHD17A	3	0.0073746	0.020022	0.89598	415	2	-0.26592	0.95326	0.95357	1.0	17874	0	-0.26592
KRT34	3	0.0073894	0.02006	0.89598	416	2	-0.46623	0.83056	0.83055	1.0	15464	0	-0.46623
PLP1	3	0.0074222	0.020145	0.89598	417	2	-0.58056	0.20775	0.32011	1.0	5873	1	-0.58056
SLC13A1	3	0.0074269	0.02016	0.89598	418	1	-0.11422	0.70502	0.7051	1.0	13033	0	-0.11422
GPR155	3	0.0074424	0.020197	0.89598	419	2	-0.81285	0.63543	0.63795	1.0	11780	1	-0.81285
KIAA1109	3	0.0074793	0.020293	0.89598	420	2	-0.48681	0.96111	0.96138	1.0	18057	0	-0.48681
HTATSF1	3	0.0074931	0.020332	0.89598	421	2	-0.41947	0.54951	0.56523	1.0	10353	1	-0.41947
CALCRL	3	0.0074974	0.020347	0.89598	422	3	-0.49491	0.9925	0.99262	1.0	18695	0	-0.49491
C7orf66	3	0.0075134	0.020386	0.89598	423	2	-0.72583	0.96027	0.96054	1.0	18032	0	-0.72583
EAF2	3	0.0075317	0.020438	0.89598	424	2	-0.47215	0.77009	0.77031	1.0	14296	0	-0.47215
TSPAN8	3	0.0075389	0.020453	0.89598	425	3	-0.67237	0.98551	0.98566	1.0	18541	0	-0.67237
ABHD5	3	0.0075539	0.020495	0.89598	426	3	-0.33686	0.99245	0.99256	1.0	18694	0	-0.33686
SLC22A16	3	0.0075671	0.020524	0.89598	427	3	-0.4254	0.99243	0.99254	1.0	18693	0	-0.4254
ARHGAP6	3	0.0075746	0.020539	0.89598	428	3	-0.52025	0.98408	0.98426	1.0	18512	0	-0.52025
MRPL12	3	0.0075813	0.020557	0.89598	429	3	-0.39785	0.99242	0.99253	1.0	18692	0	-0.39785
NAA40	3	0.007584	0.020563	0.89598	430	1	0.10818	0.69014	0.69009	1.0	12749	0	0.10818
RUNX3	3	0.0076047	0.020627	0.89598	431	3	-0.34392	0.9924	0.9925	1.0	18691	0	-0.34392
COG6	3	0.0076078	0.020635	0.89598	432	3	-0.49839	0.98135	0.98151	1.0	18455	0	-0.49839
MAGEB1	3	0.0076257	0.020677	0.89598	433	2	-0.42205	0.8362	0.83618	1.0	15574	0	-0.42205
CATSPER4	3	0.0076364	0.020702	0.89598	434	2	-0.30463	0.92676	0.92689	1.0	17341	0	-0.30463
SCIMP	3	0.0076679	0.02079	0.89598	435	3	-0.25687	0.99233	0.99244	1.0	18690	0	-0.25687
TBC1D29	3	0.0076745	0.020807	0.89598	436	2	-0.64832	0.93519	0.93537	1.0	17498	0	-0.64832
TMEM173	3	0.0076887	0.020852	0.89598	437	2	-0.17326	0.50206	0.52897	1.0	9667	1	-0.17326
OR4L1	3	0.0077411	0.020983	0.89598	438	2	-0.25892	0.9681	0.9683	1.0	18191	0	-0.25892
PDE6C	3	0.007744	0.020991	0.89598	439	2	-0.48116	0.65734	0.65814	1.0	12159	1	-0.48116
CAPN1	3	0.0077552	0.021018	0.89598	440	3	-0.40419	0.99224	0.99236	1.0	18689	0	-0.40419
RAG2	3	0.0077827	0.02109	0.89598	441	2	-0.51547	0.49847	0.52634	1.0	9614	1	-0.51547
MYF5	3	0.007819	0.021204	0.89598	442	3	-0.52393	0.98769	0.98786	1.0	18593	0	-0.52393
EXPH5	3	0.0078457	0.02127	0.89598	443	1	0.062769	0.76062	0.76091	1.0	14117	0	0.062769
IRF1	3	0.0078981	0.021393	0.89598	444	2	-0.37995	0.94378	0.94399	1.0	17663	0	-0.37995
CACNA2D3	3	0.0079151	0.021449	0.89598	445	2	-0.40446	0.26186	0.37402	1.0	6848	1	-0.40446
SARDH	3	0.0079381	0.021506	0.89598	446	3	-0.31578	0.99206	0.99219	1.0	18688	0	-0.31578
FAN1	3	0.0079504	0.021535	0.89598	447	1	-0.0682	0.10694	0.18547	1.0	3404	1	-0.0682
C14orf93	3	0.0079559	0.021545	0.89598	448	3	-0.71167	0.99204	0.99216	1.0	18687	0	-0.71167
MCTP2	3	0.0079695	0.021589	0.89598	449	3	-0.34741	0.99203	0.99215	1.0	18686	0	-0.34741
ANP32E	3	0.0079805	0.021618	0.89598	450	2	-0.44984	0.95505	0.95537	1.0	17914	0	-0.44984
COMMD3	3	0.0079935	0.021649	0.89598	451	2	-0.47955	0.94937	0.94959	1.0	17782	0	-0.47955
MAP3K11	3	0.0079979	0.021661	0.89598	452	3	-0.33975	0.992	0.99213	1.0	18685	0	-0.33975
TBC1D28	3	0.0080028	0.02167	0.89598	453	1	-0.1095	0.59969	0.60654	1.0	11144	1	-0.1095
ITPRIPL1	3	0.0080095	0.021684	0.89598	454	3	-0.24553	0.99199	0.99212	1.0	18684	0	-0.24553
MANBA	3	0.0080487	0.021792	0.89598	455	3	-0.4866	0.98945	0.98957	1.0	18627	0	-0.4866
HTR3E	3	0.0080551	0.021813	0.89598	456	1	0.54421	0.02296	0.058786	0.95236	1162	2	0.54421
SPIN3	3	0.0081303	0.021995	0.89598	457	2	-0.46442	0.92296	0.92308	1.0	17274	0	-0.46442
WRB	3	0.0081706	0.022097	0.89598	458	3	-0.35713	0.99183	0.99195	1.0	18683	0	-0.35713
MPP3	3	0.0081859	0.022134	0.89598	459	1	-0.034231	0.88222	0.88227	1.0	16482	0	-0.034231
GMPPA	3	0.0081859	0.022134	0.89598	460	3	-0.28642	0.9896	0.98973	1.0	18633	0	-0.28642
PAPSS2	3	0.0081984	0.022167	0.89598	461	3	-0.3976	0.9918	0.99192	1.0	18682	0	-0.3976
DLL4	3	0.008231	0.022251	0.89598	462	2	-0.75462	0.34639	0.42403	1.0	7736	1	-0.75462
MORN2	3	0.008231	0.022251	0.89598	463	2	-0.75462	0.87171	0.87183	1.0	16270	0	-0.75462
FXR1	3	0.0082499	0.0223	0.89598	464	3	-0.28746	0.99175	0.99188	1.0	18681	0	-0.28746
SRP9	3	0.0082644	0.022343	0.89598	465	1	0.14113	0.37497	0.44201	1.0	8064	1	0.14113
PKNOX1	3	0.0082843	0.022393	0.89598	466	3	-0.43653	0.99172	0.99184	1.0	18680	0	-0.43653
